id,Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,NumberOfTrips,Passport,PitchSatisfactionScore,Designation,MonthlyIncome,ProdTaken,married,car_possession,offspring,offspring_identified
3013,53.0,1,0,11.0,1,0,2.0,5.0,3,1,2.0,0,0,3,364335.0,0.0,2,1,0,0
3014,42.0,1,0,11.0,1,1,2.0,4.0,3,1,5.0,0,1,3,460000.0,0.0,3,1,1,0
3015,46.0,1,0,6.0,2,1,2.0,4.0,3,1,2.0,0,1,3,390255.0,0.0,0,0,1,0
3016,29.0,0,0,15.0,2,1,2.0,4.0,1,2,3.0,0,1,2,351060.0,0.0,0,0,1,0
3017,43.0,1,0,25.0,0,0,2.0,4.0,3,1,5.0,0,1,3,431925.0,1.0,0,0,0,0
3018,36.0,1,0,9.0,0,0,2.0,4.0,0,2,7.0,0,0,1,315735.0,1.0,0,0,1,0
3019,46.0,1,0,6.0,0,0,2.0,4.0,3,1,2.0,0,1,3,349005.0,0.0,0,1,0,0
3020,26.0,1,0,23.0,2,1,2.0,4.0,1,1,3.0,0,1,2,351840.0,0.0,3,1,1,0
3021,55.0,1,0,8.0,0,1,2.0,4.0,3,1,2.0,1,0,3,370000.0,0.0,0,0,0,0
3022,39.0,1,2,29.0,2,0,3.0,1.0,0,2,2.0,0,1,1,314085.0,0.0,2,0,2,0
3023,44.0,0,0,35.0,1,0,3.0,2.0,1,1,2.0,0,1,2,350000.0,0.0,0,0,2,0
3024,45.0,1,0,9.0,1,0,3.0,2.0,1,1,5.0,0,0,2,318300.0,0.0,3,1,2,0
3025,35.0,0,2,26.0,1,1,3.0,3.0,1,0,5.0,0,3,2,340000.0,0.0,3,0,1,0
3026,39.0,1,1,14.0,2,1,2.0,5.0,1,2,3.0,0,1,2,411645.0,0.0,1,0,0,0
3027,31.0,1,1,23.0,1,1,2.0,5.0,4,1,3.0,0,0,0,539310.0,0.0,1,1,1,0
3028,28.0,1,1,15.0,0,1,2.0,5.0,0,2,7.0,0,1,1,259410.0,1.0,1,0,1,0
3029,28.0,0,2,14.0,2,0,2.0,5.0,3,2,3.0,0,1,3,393150.0,0.0,1,0,1,0
3030,26.0,0,1,15.0,0,1,2.0,5.0,0,2,7.0,1,1,1,268050.0,0.0,1,0,1,0
3031,48.0,0,0,9.0,0,0,2.0,5.0,3,2,2.0,0,0,3,357495.0,0.0,1,0,1,0
3032,41.0,1,1,13.0,1,1,3.0,4.0,3,1,2.0,0,1,3,400000.0,0.0,3,1,2,0
3033,35.0,1,1,10.0,2,1,4.0,5.0,3,1,2.0,0,0,3,457770.0,0.0,0,1,3,0
3034,32.0,1,1,8.0,2,1,3.0,4.0,4,2,5.0,0,1,0,435990.0,0.0,3,1,2,0
3035,48.0,1,1,13.0,1,0,3.0,4.0,3,2,2.0,0,0,3,440505.0,0.0,3,1,2,0
3036,38.0,1,2,31.0,2,0,4.0,4.0,3,1,2.0,0,0,3,407130.0,0.0,3,1,3,0
3037,41.0,0,1,9.0,2,0,3.0,4.0,3,1,2.0,0,1,3,420600.0,0.0,1,1,2,0
3038,38.0,0,1,14.0,2,1,3.0,4.0,1,1,8.0,0,1,2,328140.0,0.0,2,0,2,0
3039,51.0,0,1,10.0,2,1,3.0,4.0,0,1,6.0,0,0,1,326970.0,0.0,1,0,2,0
3040,32.0,1,1,27.0,1,0,3.0,4.0,3,1,2.0,0,1,3,371565.0,0.0,2,0,2,0
3041,42.0,1,1,7.0,2,1,3.0,4.0,2,2,,0,1,3,456135.0,0.0,2,0,2,0
3042,47.0,1,1,13.0,1,1,3.0,4.0,3,1,2.0,0,1,3,500000.0,0.0,2,1,2,0
3043,45.0,1,1,16.0,2,1,4.0,4.0,3,1,7.0,0,1,3,397710.0,0.0,2,1,3,0
3044,29.0,1,1,8.0,2,1,3.0,4.0,3,1,2.0,0,1,4,382950.0,0.0,2,0,2,0
3045,47.0,1,1,16.0,1,1,3.0,4.0,1,1,7.0,0,0,2,322050.0,0.0,2,1,2,0
3046,39.0,0,2,11.0,0,1,4.0,4.0,0,1,2.0,0,0,1,314265.0,0.0,1,0,3,0
3047,33.0,1,1,16.0,0,1,4.0,4.0,0,1,2.0,0,1,1,316950.0,1.0,1,0,3,0
3048,31.0,1,1,6.0,2,1,4.0,4.0,3,1,2.0,0,1,3,468645.0,0.0,2,0,3,0
3049,49.0,1,0,9.0,2,1,2.0,5.0,3,1,2.0,1,1,3,350700.0,0.0,0,1,1,0
3050,55.0,1,2,27.0,2,1,3.0,4.0,1,1,2.0,1,1,2,400000.0,1.0,0,0,2,0
3051,34.0,1,0,8.0,2,0,4.0,4.0,1,2,3.0,0,1,2,393690.0,0.0,2,1,3,0
3052,55.0,1,0,8.0,1,0,3.0,4.0,1,2,7.0,0,1,2,353940.0,0.0,3,0,2,0
3053,32.0,1,0,9.0,0,1,3.0,5.0,0,1,3.0,0,1,1,254490.0,0.0,1,0,2,0
3054,46.0,1,0,8.0,2,1,4.0,4.0,0,2,3.0,0,1,1,310000.0,1.0,1,0,0,0
3055,41.0,1,0,30.0,1,0,3.0,3.0,1,0,5.0,0,3,2,,0.0,2,1,1,0
3056,37.0,0,1,9.0,2,1,2.0,3.0,1,2,3.0,0,2,2,340245.0,0.0,0,0,1,0
3057,36.0,1,1,22.0,2,1,2.0,3.0,1,1,6.0,0,2,2,343920.0,1.0,2,1,1,0
3058,45.0,0,1,9.0,2,1,3.0,3.0,1,1,2.0,0,2,2,312465.0,0.0,3,1,2,0
3059,43.0,1,2,14.0,2,1,3.0,3.0,4,2,5.0,0,2,0,512595.0,0.0,3,1,2,0
3060,43.0,1,1,9.0,2,1,3.0,3.0,4,1,2.0,0,2,0,550620.0,0.0,3,1,2,0
3061,31.0,1,2,17.0,2,0,3.0,3.0,0,1,1.0,0,2,1,262890.0,1.0,2,1,2,0
3062,34.0,1,1,13.0,2,1,2.0,3.0,3,1,2.0,0,2,3,426510.0,0.0,2,1,1,0
3063,28.0,1,2,,2,1,3.0,3.0,1,2,3.0,0,3,2,290000.0,0.0,0,0,2,0
3064,31.0,1,1,23.0,1,1,2.0,3.0,1,1,1.0,0,2,2,319050.0,0.0,2,0,1,0
3065,50.0,1,1,10.0,1,1,3.0,3.0,3,1,5.0,0,2,3,357600.0,0.0,2,0,2,0
3066,46.0,0,1,8.0,1,1,2.0,3.0,1,2,3.0,0,2,2,342330.0,0.0,2,0,1,0
3067,49.0,1,1,14.0,1,1,3.0,3.0,3,1,3.0,0,2,3,366270.0,0.0,2,0,2,0
3068,49.0,0,2,16.0,1,1,3.0,3.0,4,1,1.0,0,3,0,459630.0,1.0,1,1,2,0
3069,36.0,0,2,11.0,1,1,3.0,3.0,3,1,2.0,0,2,3,340000.0,0.0,3,1,2,0
3070,29.0,1,1,7.0,1,1,3.0,3.0,3,1,1.0,0,2,3,440460.0,0.0,2,1,2,0
3071,45.0,1,0,,2,1,2.0,3.0,1,1,1.0,0,4,0,,0.0,2,0,1,0
3072,42.0,1,0,9.0,0,1,2.0,3.0,0,1,1.0,0,3,1,266205.0,0.0,2,0,1,0
3073,35.0,1,0,14.0,2,0,2.0,3.0,1,1,2.0,0,2,2,422040.0,0.0,2,0,1,0
3074,57.0,0,0,10.0,2,1,2.0,3.0,3,1,1.0,0,4,3,410685.0,0.0,0,0,1,0
3075,45.0,0,0,,2,0,2.0,3.0,1,1,5.0,0,3,2,309645.0,0.0,3,1,1,0
3076,49.0,0,0,13.0,1,0,3.0,3.0,3,1,4.0,0,3,3,400000.0,0.0,0,1,2,0
3077,33.0,1,0,13.0,1,0,3.0,4.0,0,1,1.0,0,3,1,309300.0,0.0,2,1,2,0
3078,31.0,1,0,13.0,1,0,2.0,4.0,1,1,2.0,0,2,2,351765.0,0.0,0,0,1,0
3079,52.0,0,0,15.0,1,0,2.0,3.0,3,1,2.0,0,4,3,400000.0,0.0,0,1,1,0
3080,,0,0,25.0,1,1,2.0,3.0,1,1,5.0,0,3,2,,0.0,2,0,1,0
3081,55.0,1,0,9.0,1,1,3.0,3.0,4,0,2.0,0,3,0,470000.0,0.0,3,0,1,0
3082,31.0,1,1,7.0,2,1,3.0,5.0,3,1,2.0,0,0,3,368775.0,0.0,0,0,2,0
3083,33.0,0,1,35.0,2,0,4.0,5.0,1,1,2.0,0,1,2,369135.0,0.0,0,1,3,0
3084,29.0,0,2,27.0,1,1,4.0,5.0,3,1,2.0,0,1,3,374595.0,0.0,0,0,3,0
3085,48.0,1,1,8.0,2,0,3.0,5.0,1,1,2.0,0,1,2,429915.0,0.0,2,0,2,0
3086,26.0,0,1,17.0,0,1,3.0,5.0,0,1,2.0,0,1,1,320160.0,1.0,1,1,2,0
3087,49.0,1,2,8.0,2,1,4.0,5.0,3,2,7.0,0,0,3,426375.0,0.0,1,0,3,0
3088,37.0,0,0,7.0,1,0,3.0,5.0,3,1,3.0,0,1,3,400000.0,1.0,2,1,2,0
3089,38.0,1,0,14.0,1,1,3.0,5.0,0,2,3.0,0,1,1,359160.0,1.0,2,0,2,0
3090,50.0,1,0,15.0,2,0,4.0,5.0,0,2,3.0,0,1,0,523815.0,0.0,1,1,3,0
3091,47.0,1,0,31.0,1,1,3.0,5.0,4,2,3.0,1,1,0,547290.0,0.0,2,0,2,0
3092,48.0,1,1,20.0,2,1,4.0,4.0,2,2,,0,1,3,486015.0,0.0,3,0,3,0
3093,48.0,1,2,10.0,1,0,3.0,5.0,3,1,7.0,0,1,3,366000.0,0.0,0,0,0,0
3094,51.0,0,1,14.0,1,1,3.0,4.0,3,1,1.0,0,0,3,500000.0,1.0,2,0,1,0
3095,55.0,1,2,11.0,1,0,3.0,5.0,3,1,4.0,0,0,3,425100.0,0.0,2,0,0,0
3096,41.0,1,1,10.0,2,1,3.0,4.0,1,1,2.0,0,0,2,312885.0,0.0,3,0,0,0
3097,32.0,0,2,15.0,2,1,3.0,4.0,3,1,6.0,0,1,3,416310.0,0.0,2,0,1,0
3098,21.0,0,1,13.0,1,1,3.0,4.0,0,1,1.0,0,1,3,313815.0,0.0,1,1,0,0
3099,36.0,0,1,8.0,2,1,3.0,4.0,3,1,2.0,0,1,3,341250.0,0.0,3,0,1,0
3100,20.0,1,1,10.0,2,1,3.0,4.0,0,1,2.0,0,1,1,353100.0,0.0,0,0,1,0
3101,24.0,0,1,7.0,2,0,3.0,4.0,4,1,1.0,0,1,0,479445.0,1.0,3,1,0,0
3102,40.0,0,2,,2,0,2.0,3.0,1,2,1.0,0,3,2,296400.0,0.0,1,0,0,0
3103,35.0,1,0,11.0,1,1,3.0,5.0,3,1,2.0,0,1,3,459570.0,0.0,2,0,1,0
3104,45.0,0,0,12.0,2,0,3.0,4.0,0,1,7.0,0,1,1,,0.0,3,0,1,0
3105,33.0,1,0,5.0,1,0,3.0,4.0,3,1,2.0,0,0,3,516270.0,0.0,0,0,1,0
3106,38.0,0,0,7.0,1,0,3.0,5.0,3,1,3.0,0,0,3,423165.0,0.0,3,1,1,0
3107,53.0,1,0,10.0,1,0,3.0,4.0,4,2,4.0,0,1,0,544875.0,0.0,3,0,1,0
3108,52.0,1,0,8.0,1,0,3.0,4.0,3,1,5.0,0,0,3,470025.0,0.0,2,1,0,0
3109,44.0,1,0,8.0,1,1,3.0,4.0,3,1,2.0,1,1,3,436020.0,0.0,2,0,1,0
3110,27.0,1,0,20.0,2,1,4.0,5.0,1,2,2.0,0,1,2,387000.0,0.0,2,0,3,0
3111,35.0,0,2,18.0,2,0,3.0,4.0,0,1,1.0,0,3,1,253425.0,1.0,0,0,2,0
3112,33.0,0,1,15.0,0,0,2.0,4.0,3,1,2.0,0,2,3,400000.0,0.0,0,1,0,0
3113,36.0,1,2,16.0,2,0,2.0,4.0,3,1,2.0,0,3,3,379770.0,0.0,0,1,0,0
3114,39.0,1,1,15.0,2,1,2.0,4.0,3,1,7.0,0,2,3,404925.0,1.0,1,1,0,0
3115,30.0,0,1,12.0,2,0,2.0,4.0,3,1,2.0,0,3,3,398880.0,0.0,2,0,0,0
3116,42.0,0,1,17.0,2,0,2.0,4.0,0,1,2.0,0,3,1,330000.0,1.0,3,1,1,0
3117,25.0,0,1,16.0,2,1,2.0,4.0,0,1,3.0,0,2,1,344265.0,0.0,3,0,0,0
3118,47.0,0,1,6.0,2,1,2.0,4.0,3,1,2.0,0,3,3,406215.0,0.0,0,1,1,0
3119,36.0,1,2,17.0,2,1,2.0,4.0,0,1,5.0,0,3,1,271485.0,0.0,1,0,0,0
3120,39.0,1,2,,2,1,2.0,4.0,0,1,2.0,0,2,1,311400.0,1.0,1,0,1,0
3121,23.0,1,1,13.0,2,0,2.0,4.0,0,1,3.0,0,3,1,300000.0,0.0,1,1,0,0
3122,46.0,1,1,14.0,2,0,2.0,4.0,1,1,7.0,0,2,2,331260.0,0.0,0,0,1,0
3123,35.0,0,2,8.0,1,0,2.0,4.0,4,1,1.0,0,2,0,416475.0,0.0,3,1,1,0
3124,46.0,1,2,8.0,1,1,2.0,4.0,3,2,2.0,0,2,3,478620.0,0.0,3,1,0,0
3125,43.0,1,2,16.0,1,1,2.0,4.0,3,1,2.0,0,3,3,317925.0,0.0,2,1,0,0
3126,45.0,1,1,19.0,1,0,2.0,4.0,1,1,2.0,0,2,2,268395.0,0.0,2,1,0,0
3127,37.0,1,1,13.0,1,1,2.0,4.0,1,1,3.0,0,3,2,348885.0,0.0,2,0,0,0
3128,55.0,1,2,7.0,1,1,2.0,4.0,3,1,2.0,0,2,3,382260.0,0.0,2,0,1,0
3129,54.0,1,2,11.0,1,1,2.0,4.0,3,1,2.0,0,2,3,349680.0,0.0,2,1,1,0
3130,23.0,1,1,10.0,2,1,2.0,4.0,0,1,3.0,1,3,1,252030.0,0.0,2,1,0,0
3131,56.0,0,1,7.0,0,1,2.0,4.0,3,1,2.0,1,2,3,500000.0,1.0,2,1,0,0
3132,54.0,0,1,7.0,2,0,2.0,4.0,4,2,1.0,1,2,0,484680.0,0.0,2,0,0,0
3133,43.0,1,0,10.0,2,1,2.0,4.0,0,1,3.0,0,2,3,451575.0,0.0,1,0,1,0
3134,32.0,0,0,16.0,2,0,2.0,4.0,3,1,2.0,0,3,3,420000.0,0.0,0,1,0,0
3135,30.0,1,0,10.0,2,0,2.0,4.0,0,1,1.0,0,4,1,261030.0,0.0,2,1,0,0
3136,31.0,1,0,12.0,0,1,2.0,4.0,3,1,2.0,0,2,3,382740.0,0.0,2,0,0,0
3137,19.0,1,0,26.0,0,1,2.0,4.0,0,1,2.0,0,3,1,258585.0,1.0,1,0,1,0
3138,52.0,1,0,16.0,1,0,2.0,4.0,1,1,1.0,0,2,2,356850.0,0.0,2,1,0,0
3139,45.0,1,0,8.0,1,1,2.0,4.0,3,1,2.0,0,3,3,375210.0,0.0,0,0,1,0
3140,43.0,1,0,15.0,1,1,2.0,5.0,2,2,7.0,0,2,0,484155.0,0.0,2,0,1,0
3141,33.0,1,0,16.0,1,1,2.0,4.0,3,1,2.0,0,3,3,400000.0,0.0,0,1,0,0
3142,52.0,0,0,9.0,1,0,2.0,4.0,3,1,4.0,1,3,3,488715.0,0.0,0,0,0,0
3143,53.0,1,1,17.0,1,1,3.0,1.0,3,1,6.0,0,1,3,329055.0,0.0,2,1,2,0
3144,35.0,1,1,8.0,2,1,2.0,,1,2,3.0,0,1,2,361650.0,0.0,0,0,1,0
3145,41.0,0,1,15.0,2,1,2.0,2.0,1,1,1.0,0,0,2,336870.0,0.0,3,0,1,0
3146,39.0,0,2,23.0,2,0,2.0,1.0,4,1,2.0,0,1,0,366330.0,0.0,2,1,1,0
3147,28.0,1,0,15.0,2,1,2.0,2.0,0,1,6.0,0,0,1,270975.0,0.0,3,1,1,0
3148,39.0,0,2,,1,1,3.0,1.0,0,1,3.0,0,3,1,311490.0,1.0,2,0,2,0
3149,35.0,1,2,10.0,1,1,3.0,2.0,1,1,1.0,0,2,2,349515.0,0.0,2,1,2,0
3150,35.0,0,1,8.0,1,1,3.0,5.0,3,1,5.0,0,0,3,380385.0,0.0,2,1,1,0
3151,43.0,1,1,10.0,2,1,3.0,5.0,1,2,7.0,0,0,2,400000.0,0.0,0,1,1,0
3152,59.0,1,0,6.0,1,1,3.0,5.0,3,1,2.0,0,1,3,380475.0,0.0,0,0,1,0
3153,24.0,1,0,11.0,0,1,3.0,5.0,0,1,3.0,0,1,1,319710.0,0.0,2,0,1,0
3154,50.0,1,0,13.0,1,1,3.0,5.0,3,1,5.0,0,1,0,470000.0,0.0,2,1,1,0
3155,50.0,1,0,13.0,1,0,3.0,5.0,3,2,5.0,0,0,3,503940.0,0.0,3,1,1,0
3156,45.0,1,1,8.0,2,1,2.0,5.0,3,1,2.0,0,4,3,438210.0,1.0,0,1,1,0
3157,42.0,1,1,15.0,1,1,2.0,5.0,3,1,5.0,0,2,3,400000.0,0.0,3,0,1,0
3158,52.0,0,2,14.0,1,0,2.0,5.0,1,1,2.0,0,3,2,317940.0,0.0,3,1,1,0
3159,52.0,1,1,8.0,0,1,3.0,4.0,0,2,2.0,0,1,0,417315.0,0.0,3,0,2,0
3160,49.0,1,1,31.0,0,0,3.0,4.0,1,1,7.0,0,1,2,400000.0,0.0,2,1,1,0
3161,42.0,1,2,12.0,2,1,3.0,4.0,1,2,3.0,0,1,2,365535.0,0.0,2,0,1,0
3162,47.0,1,2,7.0,1,1,3.0,5.0,0,2,5.0,0,1,1,365610.0,0.0,0,1,2,0
3163,56.0,1,1,32.0,2,1,3.0,4.0,1,1,2.0,0,1,2,445905.0,0.0,2,0,1,0
3164,39.0,0,1,13.0,1,0,3.0,4.0,3,1,2.0,0,0,3,288840.0,0.0,2,1,2,0
3165,35.0,1,1,7.0,1,1,3.0,4.0,0,1,7.0,0,1,1,400000.0,0.0,3,1,2,0
3166,42.0,1,1,6.0,2,1,3.0,4.0,1,2,1.0,0,0,2,346005.0,0.0,2,0,1,0
3167,41.0,0,1,7.0,2,0,3.0,4.0,1,2,7.0,0,1,2,364440.0,0.0,1,0,2,0
3168,55.0,1,2,13.0,0,1,3.0,4.0,2,1,2.0,0,1,0,511545.0,0.0,2,1,2,0
3169,45.0,0,2,30.0,1,1,3.0,4.0,4,1,5.0,0,1,0,529425.0,0.0,0,1,1,0
3170,33.0,1,2,31.0,2,1,3.0,4.0,1,1,3.0,0,1,2,332025.0,0.0,0,0,1,0
3171,40.0,0,1,10.0,0,1,3.0,5.0,1,1,3.0,0,0,2,361035.0,0.0,0,0,2,0
3172,45.0,0,1,16.0,2,0,3.0,4.0,1,2,3.0,0,1,2,310000.0,0.0,0,0,1,0
3173,25.0,0,0,9.0,0,0,2.0,5.0,0,1,3.0,0,2,1,321675.0,1.0,2,0,1,0
3174,48.0,0,0,12.0,1,1,2.0,5.0,3,1,5.0,0,2,3,392655.0,0.0,2,0,1,0
3175,36.0,0,0,7.0,1,0,2.0,5.0,1,1,3.0,1,2,2,355005.0,0.0,2,0,1,0
3176,55.0,1,1,11.0,2,0,3.0,4.0,4,2,6.0,1,0,0,503895.0,0.0,2,1,2,0
3177,55.0,1,0,7.0,2,1,3.0,5.0,0,1,7.0,0,1,1,320000.0,1.0,2,0,1,0
3178,48.0,0,0,8.0,1,1,3.0,4.0,3,1,7.0,0,1,3,432735.0,1.0,2,1,2,0
3179,35.0,0,0,6.0,0,0,3.0,4.0,3,1,5.0,0,1,3,374760.0,0.0,2,0,2,0
3180,29.0,1,0,9.0,2,1,3.0,4.0,0,1,3.0,0,1,1,320000.0,0.0,1,0,1,0
3181,59.0,1,0,15.0,2,1,3.0,4.0,4,1,1.0,0,0,0,420000.0,0.0,3,0,2,0
3182,37.0,1,0,9.0,1,0,3.0,4.0,0,2,3.0,0,0,1,300000.0,0.0,3,1,1,0
3183,50.0,1,0,8.0,0,0,3.0,4.0,3,1,2.0,0,0,3,384660.0,0.0,0,0,0,0
3184,44.0,0,0,33.0,1,1,3.0,4.0,1,1,2.0,0,1,2,363840.0,0.0,0,0,1,0
3185,33.0,1,0,8.0,2,1,3.0,4.0,3,2,1.0,0,1,3,358830.0,0.0,2,0,2,0
3186,39.0,0,0,16.0,0,0,3.0,5.0,0,1,3.0,0,1,1,311865.0,0.0,2,1,1,0
3187,36.0,1,0,12.0,2,0,3.0,4.0,3,2,3.0,1,1,3,526350.0,0.0,2,0,1,0
3188,21.0,1,0,9.0,2,1,3.0,4.0,0,1,3.0,1,1,1,300000.0,0.0,1,0,1,0
3189,33.0,1,0,9.0,2,1,3.0,4.0,0,1,3.0,1,1,1,312975.0,0.0,3,1,1,0
3190,33.0,1,0,27.0,2,0,3.0,6.0,0,1,5.0,0,0,1,319185.0,1.0,3,0,1,0
3191,34.0,0,1,,2,0,1.0,3.0,1,1,3.0,0,1,2,300000.0,0.0,1,0,0,0
3192,30.0,0,1,16.0,2,0,1.0,3.0,0,1,2.0,0,1,1,257865.0,0.0,1,1,0,0
3193,45.0,1,2,13.0,2,0,2.0,3.0,3,1,2.0,0,1,3,378330.0,1.0,2,0,1,0
3194,40.0,0,0,13.0,2,0,2.0,3.0,0,1,2.0,0,1,1,359280.0,0.0,2,0,1,0
3195,28.0,0,0,,2,0,2.0,2.0,0,1,3.0,0,1,1,293070.0,0.0,2,0,1,0
3196,39.0,0,0,13.0,1,1,2.0,2.0,3,1,1.0,0,0,3,391515.0,0.0,2,1,1,0
3197,41.0,1,0,13.0,2,1,2.0,1.0,4,1,2.0,0,1,0,475530.0,0.0,2,1,1,0
3198,31.0,1,2,9.0,2,1,3.0,4.0,3,1,2.0,0,1,3,377910.0,0.0,3,0,1,0
3199,35.0,1,2,14.0,2,0,2.0,5.0,0,1,2.0,0,3,1,337185.0,0.0,0,1,1,0
3200,43.0,1,1,23.0,2,1,4.0,4.0,1,1,2.0,0,3,2,400000.0,0.0,3,1,3,0
3201,35.0,0,1,5.0,0,1,3.0,4.0,3,1,2.0,0,2,3,400000.0,0.0,2,1,2,0
3202,45.0,1,1,9.0,2,0,3.0,4.0,3,1,2.0,0,3,3,360000.0,0.0,3,1,2,0
3203,43.0,0,1,10.0,2,1,3.0,4.0,3,1,2.0,0,2,3,309930.0,0.0,2,1,2,0
3204,43.0,1,2,8.0,2,1,3.0,4.0,0,1,7.0,0,2,1,427830.0,1.0,0,0,2,0
3205,30.0,1,1,8.0,2,1,4.0,5.0,0,2,3.0,0,3,1,338460.0,0.0,2,0,3,0
3206,48.0,0,1,10.0,2,1,3.0,4.0,4,1,2.0,0,4,0,459000.0,0.0,3,1,2,0
3207,37.0,1,2,8.0,2,0,3.0,4.0,0,1,5.0,0,2,1,280065.0,1.0,3,1,2,0
3208,43.0,1,1,14.0,2,1,4.0,4.0,4,1,7.0,0,3,0,500000.0,0.0,2,0,3,0
3209,39.0,1,1,10.0,1,0,4.0,4.0,1,2,5.0,0,3,2,356670.0,0.0,0,0,3,0
3210,,0,2,17.0,0,1,3.0,5.0,0,1,2.0,0,1,1,251535.0,1.0,1,1,2,0
3211,53.0,0,1,14.0,2,0,3.0,5.0,0,1,1.0,0,0,1,300000.0,0.0,2,0,2,0
3212,44.0,1,1,9.0,2,1,3.0,5.0,1,1,1.0,0,1,2,312420.0,0.0,0,0,1,0
3213,37.0,1,2,8.0,1,1,3.0,5.0,1,1,4.0,0,1,2,326070.0,0.0,2,1,1,0
3214,40.0,1,1,16.0,2,0,3.0,5.0,1,2,3.0,0,1,2,337785.0,0.0,2,0,1,0
3215,49.0,1,2,7.0,2,0,3.0,5.0,3,1,2.0,0,1,3,370020.0,0.0,3,0,2,0
3216,35.0,1,1,12.0,2,1,3.0,5.0,1,1,5.0,0,1,2,324105.0,0.0,0,0,1,0
3217,49.0,1,0,7.0,1,1,4.0,4.0,3,1,2.0,0,1,3,382560.0,0.0,2,0,1,0
3218,31.0,1,0,8.0,2,1,4.0,5.0,0,1,3.0,0,0,1,305160.0,0.0,3,0,1,0
3219,37.0,0,0,8.0,2,0,4.0,5.0,3,2,7.0,0,0,3,390000.0,0.0,0,1,1,0
3220,39.0,0,1,9.0,1,0,3.0,5.0,1,2,7.0,1,1,2,347760.0,0.0,0,0,1,0
3221,39.0,0,0,33.0,2,1,3.0,5.0,1,1,3.0,0,1,2,325215.0,0.0,2,1,1,0
3222,37.0,0,0,9.0,0,0,3.0,5.0,0,1,5.0,0,1,1,316665.0,0.0,2,0,2,0
3223,38.0,0,0,9.0,2,1,3.0,5.0,1,1,2.0,0,1,2,342435.0,0.0,2,0,1,0
3224,26.0,1,0,,0,1,3.0,5.0,1,1,3.0,0,2,2,308235.0,0.0,1,1,2,0
3225,39.0,1,0,12.0,0,1,3.0,4.0,0,1,2.0,0,2,1,400000.0,0.0,2,0,2,0
3226,38.0,1,0,16.0,0,0,3.0,4.0,3,1,2.0,0,2,3,469485.0,0.0,3,1,2,0
3227,49.0,0,0,8.0,0,1,3.0,4.0,3,1,5.0,0,2,3,422160.0,0.0,3,1,2,0
3228,25.0,1,0,13.0,2,1,3.0,4.0,0,1,2.0,0,3,1,300000.0,0.0,2,1,2,0
3229,47.0,0,0,5.0,1,0,3.0,4.0,3,1,2.0,0,4,3,404625.0,0.0,2,1,2,0
3230,32.0,0,0,9.0,2,0,1.0,3.0,0,1,2.0,0,3,1,252375.0,0.0,3,1,0,0
3231,39.0,0,0,16.0,2,1,1.0,1.0,0,1,2.0,0,3,1,263340.0,0.0,2,0,0,0
3232,45.0,0,0,,2,0,2.0,3.0,1,1,5.0,0,3,2,303720.0,0.0,1,0,1,0
3233,35.0,0,2,14.0,1,0,2.0,3.0,3,1,1.0,0,1,3,377490.0,1.0,0,0,1,0
3234,39.0,1,1,25.0,2,1,2.0,3.0,1,2,1.0,0,1,2,366075.0,0.0,0,1,1,0
3235,57.0,1,1,12.0,1,1,2.0,3.0,4,1,2.0,0,0,0,562845.0,0.0,3,1,1,0
3236,42.0,0,2,8.0,1,1,2.0,3.0,3,1,4.0,0,0,3,366045.0,0.0,2,0,0,0
3237,26.0,1,1,8.0,2,1,2.0,3.0,0,1,1.0,0,1,1,260535.0,1.0,1,0,0,0
3238,28.0,0,2,24.0,2,0,2.0,3.0,1,1,2.0,0,1,2,300000.0,1.0,2,1,0,0
3239,33.0,1,1,14.0,2,0,2.0,3.0,3,1,2.0,0,1,3,346095.0,0.0,0,0,1,0
3240,37.0,1,1,10.0,1,0,2.0,4.0,3,1,2.0,0,0,3,339375.0,0.0,0,0,1,0
3241,53.0,1,2,10.0,2,1,2.0,3.0,1,1,1.0,0,1,2,260000.0,0.0,1,0,1,0
3242,35.0,1,2,7.0,1,1,2.0,3.0,0,1,1.0,0,0,1,264075.0,0.0,3,0,0,0
3243,36.0,1,2,9.0,1,0,2.0,3.0,0,1,5.0,0,1,1,257190.0,0.0,2,0,0,0
3244,35.0,0,2,16.0,1,1,2.0,3.0,0,1,2.0,0,0,1,263010.0,1.0,3,1,0,0
3245,35.0,0,1,12.0,0,1,2.0,3.0,3,1,2.0,0,1,3,355215.0,0.0,0,1,0,0
3246,37.0,0,1,14.0,2,0,2.0,3.0,1,1,1.0,0,1,2,326460.0,0.0,2,1,0,0
3247,52.0,0,1,14.0,0,0,2.0,3.0,3,1,2.0,0,0,3,371100.0,0.0,0,1,0,0
3248,44.0,0,1,6.0,1,1,2.0,3.0,3,1,2.0,0,1,3,400000.0,0.0,3,0,0,0
3249,38.0,0,1,,0,1,2.0,3.0,1,1,3.0,0,1,2,299445.0,0.0,1,0,1,0
3250,25.0,1,1,17.0,1,1,2.0,3.0,0,1,3.0,0,1,1,300000.0,1.0,1,0,0,0
3251,44.0,1,2,13.0,2,0,2.0,3.0,4,1,7.0,0,0,0,427440.0,0.0,3,1,0,0
3252,38.0,1,2,13.0,2,0,2.0,3.0,3,2,6.0,0,1,3,361545.0,0.0,0,0,1,0
