Age,CityTier,DurationOfPitch,NumberOfPersonVisiting,NumberOfFollowups,PreferredPropertyStar,NumberOfTrips,Passport,PitchSatisfactionScore,MonthlyIncome,offspring,offspring_identified,TypeofContact_Self Enquiry,Occupation_salaried,Occupation_smallbusiness,Gender_MALE,ProductPitched_deluxe,ProductPitched_king,ProductPitched_standard,ProductPitched_superdeluxe,Designation_executive,Designation_manager,Designation_seniormanager,Designation_vp,married_独身,married_結婚済み,married_離婚済み,car_possession_車なし,Cluster,ProdTaken
48.0,2,15.0,3.0,4.0,5.0,3.0,1,3,385965.0,1,0,True,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,2,1
38.0,1,9.0,3.0,4.0,5.0,7.0,0,4,272070.0,2,0,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,2,1
20.0,1,10.0,3.0,4.0,4.0,2.0,0,4,266655.0,0,0,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,True,2,1
50.0,1,13.0,3.0,4.0,4.0,2.0,0,5,395070.0,1,0,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,3,0
48.0,1,7.0,3.0,4.0,5.0,3.0,0,3,388830.0,1,0,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,2,0
47.0,1,11.0,3.0,4.0,5.0,2.0,0,5,362745.0,2,0,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,3,0
33.0,1,6.0,3.0,4.0,4.0,2.0,0,3,412140.0,1,0,True,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,3,0
52.0,1,8.0,3.0,4.0,4.0,2.0,0,4,342795.0,2,0,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,3,0
29.0,1,9.0,3.0,4.0,4.0,3.0,0,3,336735.0,2,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,2,0
43.0,1,11.0,3.0,4.0,4.0,3.0,0,3,553965.0,2,0,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,2,0
40.0,1,7.0,3.0,4.0,5.0,3.0,0,4,464145.0,1,0,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,2,0
36.0,1,22.0,3.0,4.0,4.0,2.0,0,4,430860.0,1,0,True,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,3,1
45.0,1,16.0,3.0,4.0,4.0,7.0,0,4,369750.0,2,0,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,1,0
45.0,1,7.0,3.0,4.0,4.0,2.0,0,5,357780.0,0,0,True,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,3,0
43.0,1,10.0,3.0,4.0,4.0,2.0,1,3,349770.0,1,0,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,3,0
49.0,1,15.0,3.0,5.0,4.0,2.0,0,3,530115.0,0,1,True,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,4,0
34.0,3,9.0,2.0,3.0,5.0,3.0,0,4,400000.0,1,0,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,2,0
29.0,2,13.0,2.0,3.0,4.0,2.0,0,4,339180.0,1,0,True,False,True,True,False,False,True,False,False,False,True,False,False,True,False,True,3,0
34.0,2,16.0,2.0,3.0,4.0,1.0,0,4,277290.0,0,0,True,False,True,True,False,False,False,False,True,False,False,False,False,True,False,True,2,0
45.0,3,13.0,2.0,3.0,4.0,2.0,0,4,352350.0,0,0,True,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,3,0
25.0,3,16.0,2.0,3.0,4.0,2.0,0,3,341730.0,0,0,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,3,0
46.0,2,17.0,2.0,3.0,4.0,6.0,0,4,467940.0,1,0,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,0,0
27.0,2,10.0,2.0,3.0,4.0,2.0,0,3,256995.0,0,0,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,2,1
39.3096536477524,2,16.0,2.0,3.0,4.0,2.0,0,4,270435.0,0,0,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,2,1
25.0,3,14.0,2.0,3.0,4.0,2.0,0,4,270000.0,0,0,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,2,0
53.0,3,14.0,2.0,3.0,4.0,2.0,0,3,428895.0,0,0,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,True,0,0
47.0,2,14.0,2.0,3.0,4.0,2.0,0,4,324990.0,0,0,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,3,0
51.0,3,10.0,2.0,3.0,4.0,2.0,0,4,362565.0,1,0,True,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,3,0
53.0,3,15.0,2.0,3.0,4.0,4.0,0,4,362700.0,1,0,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,3,0
42.0,2,14.0,2.0,3.0,4.0,5.0,0,4,437640.0,1,0,True,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,3,0
29.0,2,15.0,2.0,3.0,4.0,2.0,0,3,314715.0,0,0,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,3,0
52.0,3,13.0,2.0,3.0,4.0,2.0,0,3,358950.0,0,0,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,3,0
34.0,2,14.46639904846863,2.0,3.0,4.0,2.0,0,4,299985.0,1,0,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,1,1
39.0,2,8.0,2.0,3.0,5.0,2.0,0,4,378600.0,0,0,True,True,False,True,False,False,True,False,False,False,True,False,False,False,True,True,3,0
49.0,2,32.0,2.0,3.0,5.0,5.0,1,3,392340.0,0,0,True,False,True,True,False,False,True,False,False,False,True,False,False,True,False,True,3,0
51.0,2,9.0,3.0,5.0,4.0,5.0,0,3,444750.0,1,0,True,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,3,1
42.0,1,8.0,2.0,3.0,5.0,4.0,0,4,445365.0,1,0,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,2,0
30.0,1,9.0,2.0,3.0,4.0,2.0,0,4,345525.0,0,0,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,3,0
46.0,1,6.0,2.0,3.0,4.0,1.0,0,3,344925.0,0,0,True,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,3,0
39.3096536477524,1,12.0,2.0,3.0,4.0,2.0,0,4,269490.0,1,0,True,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,2,1
44.0,1,13.0,2.0,3.0,4.0,2.0,0,3,358140.0,0,0,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,True,3,0
43.0,1,14.46639904846863,2.0,3.0,4.0,3.0,0,4,302505.0,0,0,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,1,0
52.0,2,20.0,3.0,5.0,5.0,5.0,0,4,566895.0,2,0,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,0,0
48.0,1,17.0,2.0,3.0,4.0,6.0,0,4,431655.0,1,0,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,True,0,0
35.0,1,11.0,2.0,4.0,4.0,2.0,0,3,345030.0,0,0,True,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,1,0
50.0,1,10.0,2.0,3.0,4.0,6.0,0,4,267375.0,0,0,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,2,0
38.0,1,8.0,3.0,5.0,4.0,2.0,0,4,400000.0,1,0,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,3,0
57.0,1,8.0,3.0,5.0,4.0,7.0,0,4,463200.0,2,0,True,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,0,0
47.0,1,13.0,3.0,5.0,5.0,4.0,1,4,470000.0,1,0,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,4,0
54.0,1,7.0,3.0,5.0,4.0,2.0,1,5,355965.0,1,0,True,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,3,0
35.0,3,13.0,4.0,4.0,4.0,2.0,0,3,495345.0,1,0,True,False,True,True,False,False,True,False,False,False,True,False,False,True,False,True,3,0
48.0,1,8.0,4.0,4.0,4.0,5.0,0,3,464295.0,1,0,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,3,0
33.0,2,7.0,4.0,4.0,4.0,3.0,0,4,392160.0,2,0,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,3,0
53.0,1,12.0,4.0,4.0,4.0,2.0,0,3,387465.0,1,0,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,3,0
35.0,1,16.0,4.0,5.0,4.0,3.0,0,4,328545.0,3,0,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,2,0
31.0,1,9.0,4.0,4.0,4.0,2.0,0,3,301305.0,3,0,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,2,0
45.0,2,32.0,4.0,5.0,4.0,2.0,0,5,400000.0,1,0,True,False,True,True,False,False,True,False,False,False,True,False,False,True,False,True,3,0
28.0,2,12.0,2.0,3.0,4.0,2.0,0,2,259500.0,0,0,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,2,1
34.0,3,19.0,2.0,2.0,5.0,3.0,0,2,316830.0,1,0,True,False,True,True,True,False,False,False,False,True,False,False,False,False,True,False,1,0
35.0,3,9.0,2.0,3.0,4.0,1.0,0,2,337485.0,0,0,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,3,0
51.0,2,9.0,2.0,2.0,4.0,2.0,0,1,447660.0,1,0,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,3,0
36.0,3,8.0,2.0,2.0,4.0,3.0,0,2,373230.0,1,0,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,3,0
31.0,1,10.0,4.0,4.0,4.0,2.0,0,4,458595.0,2,0,True,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,3,0
39.3096536477524,1,10.0,2.0,3.0,4.0,2.0,0,2,356131.7103157282,0,0,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,2,1
34.0,1,9.0,2.0,1.0,4.0,2.0,0,1,382275.0,0,0,True,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,3,0
40.0,3,14.0,3.0,4.0,4.0,7.0,0,2,314805.0,2,0,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,2,1
28.0,2,13.0,3.0,3.0,5.0,2.0,0,1,372795.0,2,0,True,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,3,0
35.0,1,22.0,2.0,2.0,4.0,3.0,1,2,336570.0,1,0,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,1,0
41.0,1,24.0,3.0,4.0,4.0,2.0,0,1,452550.0,2,0,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,3,0
33.0,1,12.0,3.0,4.0,5.0,2.0,0,2,477345.0,2,0,True,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,4,0
53.0,1,8.0,4.0,2.0,5.0,5.0,0,2,527415.0,3,0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,True,1,0
45.0,2,17.0,3.0,4.0,5.0,3.2072606306045706,0,2,563610.0,2,0,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,0,0
31.0,2,16.0,3.0,4.0,3.0,5.0,0,2,402255.0,2,0,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,True,3,0
21.0,2,16.0,2.0,4.0,4.0,2.0,0,2,265455.0,0,0,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,2,1
55.0,2,7.0,3.0,3.0,4.0,6.0,0,1,380000.0,1,0,True,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,3,0
56.0,3,20.0,3.0,3.0,4.0,2.0,0,2,400000.0,1,0,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,3,1
38.0,2,34.0,3.0,3.0,4.0,3.0,0,1,300000.0,0,0,False,False,True,True,True,False,False,False,False,True,False,False,False,True,False,False,1,0
39.3096536477524,2,8.0,3.0,3.0,4.0,2.0,0,2,270000.0,0,0,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,2,1
46.0,2,7.0,3.0,3.0,4.0,2.0,1,2,313650.0,1,0,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,1,0
31.0,1,13.0,3.0,3.0,4.0,2.0,0,2,328560.0,1,0,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,1,0
58.0,1,9.0,3.0,3.0,4.0,1.0,0,2,348975.0,1,0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,3,0
36.0,1,8.0,3.0,4.0,4.0,5.0,0,2,265785.0,1,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,2,0
30.0,1,13.0,3.0,3.0,4.0,2.0,0,1,440000.0,0,0,True,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,3,0
53.0,1,8.0,3.0,3.0,4.0,2.0,0,1,402270.0,0,0,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,True,3,0
37.0,1,16.0,3.0,3.0,4.0,2.0,1,2,259755.0,1,0,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,True,2,0
50.0,2,9.0,3.0,2.0,4.0,2.0,0,2,380865.0,1,0,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True,3,0
58.0,2,6.0,3.0,2.0,4.0,2.0,1,1,378990.0,1,0,True,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,3,0
45.0,2,7.0,2.0,3.0,4.0,4.0,0,3,400000.0,1,0,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,3,0
47.0,1,7.0,2.0,1.0,5.0,5.0,1,3,553680.0,1,0,True,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,0,0
41.0,3,8.0,3.0,3.0,5.0,5.0,0,1,387330.0,1,0,True,True,False,True,True,False,False,False,False,True,False,False,False,False,True,False,1,0
47.0,2,17.0,3.0,3.0,4.0,2.0,0,2,261480.0,2,0,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,2,0
52.0,2,13.0,3.0,3.0,4.0,2.0,0,1,402375.0,2,0,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,True,3,0
55.0,2,35.0,3.0,4.0,5.0,5.0,0,1,443070.0,1,0,True,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,1,0
42.0,3,7.0,3.0,4.0,4.0,2.0,0,1,391590.0,2,0,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True,3,0
35.0,3,31.0,4.0,4.0,4.0,5.0,0,1,338025.0,1,0,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True,3,0
40.0,2,15.0,3.0,3.0,4.0,2.0,0,2,578490.0,2,0,True,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,0,0
48.0,1,11.0,3.0,4.0,4.0,5.0,0,1,412470.0,1,0,True,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,3,0
35.0,2,20.0,3.0,1.0,4.0,5.0,0,2,250000.0,1,0,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,2,0
46.0,2,25.0,3.0,3.0,4.0,5.0,0,2,305535.0,1,0,True,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,1,0
60.0,1,20.0,3.0,4.0,5.0,4.0,0,1,430000.0,2,0,True,False,True,True,True,False,False,False,False,True,False,False,True,False,False,False,1,0
43.0,3,17.0,3.0,2.0,4.0,3.0,0,2,400000.0,1,0,True,False,True,True,True,False,False,False,False,True,False,False,False,True,False,False,1,0
44.0,1,13.0,3.0,3.0,4.0,2.0,0,1,370000.0,1,0,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,3,0
53.0,2,11.0,3.0,2.0,5.0,2.0,0,1,408075.0,2,0,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,3,0
35.0,1,16.0,3.0,4.0,4.0,5.0,0,2,358815.0,1,0,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,2,0
39.3096536477524,2,15.0,3.0,3.0,5.0,1.0,0,1,300000.0,1,0,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,True,2,0
36.0,2,14.46639904846863,3.0,3.673602080624187,4.0,3.0,0,2,308340.0,1,0,True,False,True,True,True,False,False,False,False,True,False,False,True,False,False,True,1,0
45.0,2,31.0,3.0,2.0,4.0,3.0,0,3,339810.0,2,0,True,False,True,True,True,False,False,False,False,True,False,False,False,False,True,False,1,0
42.0,2,9.0,3.0,2.0,4.0,2.0,0,3,378645.0,2,0,True,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,3,0
26.0,3,15.0,3.0,1.0,4.0,2.0,1,4,324795.0,2,0,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,True,2,0
33.0,1,13.0,4.0,4.0,5.0,5.0,0,3,316725.0,0,0,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,True,2,0
31.0,1,15.0,3.0,2.0,4.0,3.0,0,1,322035.0,1,0,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,2,0
43.0,1,5.0,4.0,2.0,5.0,2.0,0,4,487470.0,3,0,True,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,0,0
48.0,1,13.0,4.0,4.0,5.0,7.0,0,1,350000.0,1,0,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,1,0
44.0,2,11.0,2.0,4.0,3.0,5.0,0,2,340000.0,1,0,True,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,3,0
37.0,2,21.0,4.0,4.0,5.0,7.0,0,2,340635.0,1,0,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,1,0
32.0,2,18.0,3.0,3.0,4.0,3.0,0,4,304890.0,0,0,True,False,True,True,True,False,False,False,False,True,False,False,False,False,True,True,1,0
31.0,3,17.0,3.0,3.0,4.0,2.0,0,3,345015.0,0,0,True,False,True,True,False,False,True,False,False,False,True,False,False,True,False,True,3,0
45.0,1,9.0,3.0,4.0,4.0,5.0,0,3,275055.0,0,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,2,0
35.0,1,18.0,3.0,4.0,5.0,3.0,0,3,368130.0,1,0,True,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,1,0
55.0,1,27.0,3.0,4.0,5.0,1.0,0,4,340000.0,1,0,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,True,1,0
28.0,1,16.0,3.0,3.0,4.0,3.0,0,3,310000.0,0,0,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,3,0
48.0,1,9.0,3.0,3.0,4.0,2.0,0,4,338625.0,0,0,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,3,0
48.0,1,6.0,3.0,3.0,4.0,6.0,0,3,334500.0,0,0,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,3,0
31.0,1,27.0,3.0,4.0,4.0,5.0,0,4,313815.0,1,0,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,True,2,0
34.0,1,18.0,3.0,3.0,4.0,2.0,0,4,324855.0,1,0,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,2,0
25.0,1,9.0,3.0,1.0,4.0,3.0,0,3,252300.0,0,0,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,True,2,0
33.0,1,18.0,3.0,1.0,4.0,2.0,0,3,259650.0,1,0,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,True,2,0
26.0,1,16.0,4.0,4.0,4.0,3.0,0,2,324045.0,2,0,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,2,0
38.0,1,11.0,4.0,4.0,4.0,5.0,0,1,320000.0,3,0,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,2,0
37.0,1,11.0,4.0,4.0,4.0,2.0,0,1,330315.0,3,0,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,2,0
43.0,2,32.0,4.0,3.0,4.0,4.0,0,1,350000.0,1,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,2,0
43.0,1,14.46639904846863,4.0,3.0,4.0,3.0,0,1,315555.0,1,0,True,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0
35.0,2,9.0,2.0,3.0,5.0,5.0,0,1,311010.0,1,0,True,False,True,True,True,False,False,False,False,True,False,False,False,True,False,False,1,0
46.0,3,6.0,3.0,4.0,4.0,2.0,0,1,351885.0,2,0,True,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,3,1
54.0,2,8.0,4.0,3.0,4.0,4.0,0,4,333930.0,1,0,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0
46.0,2,31.0,3.0,3.0,4.0,4.0,0,3,326145.0,1,0,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,0,0
51.0,3,14.0,3.0,3.0,4.0,2.0,0,4,400000.0,1,0,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,3,0
56.0,3,13.0,3.0,3.0,4.0,2.0,0,4,357855.0,2,0,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,3,0
